tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,GiggleBellies,q,n,MOT,29120000_29121000,GiggleBellies
*FAN,GiggleBellies,n,n,MOT,29123980_29125580,GiggleBellies
*CHN,gown,d,y,MOT,5520350_5521400,gown
*FAN,gown,q,y,MOT,5522200_5523390,gown
*FAN,granola,d,n,MOT,2192260_2194760,granola
*FAN,grass,d,n,MOT,4391190_4393270,grass
*FAN,hair,d,n,MOT,2308030_2312050,hair
*CXN,hair,d,n,MOT,2537030_2538250,hair
*FAN,hair,d,n,MOT,2810520_2812470,hair
*CXN,hair,d,n,SIS,2812470_2814730,hair
*FAN,hair,d,n,MOT,2814730_2816920,hair
*CXN,hair,d,n,SIS,2820420_2821270,hair
*FAN,hair,d,n,MOT,3067710_3068710,hair
*FAN,hair,d,n,MOT,3080740_3083140,hair
*FAN,hair,d,n,MOT,3084040_3088410,hair
*FAN,hair,d,n,MOT,3395000_3396980,hair
*CXN,hair,i,y,SIS,5453020_5454110,hair
*FAN,hair,d,y,MOT,5454110_5455740,hair
*OLN,hair,d,n,MOT,8135250_8137920,hair
*OLF,hair,q,n,MOT,8151110_8151910,hair
*CHN,hair,d,y,MOT,24112070_24113390,hair
*OLN,hair,d,n,MOT,25108780_25109780,hair
*FAN,hair,i,n,MOT,25217280_25218280,hair
*CXN,hair,d,n,MOT,25357620_25358980,hair
*FAN,hair+tie,d,y,MOT,21979760_21980860,hair+tie
*FAN,hair+ties,d,n,MOT,27325840_27326850,hair+tie
*FAN,hand,r,y,MOT,5272650_5275930,hand
*FAN,hands,n,y,SIS,3799940_3803470,hand
*FAN,hands,n,y,MOT,3799940_3803470,hand
*FAN,hands,i,n,MOT,4509560_4510580,hand
*FAN,hands,r,y,MOT,5394490_5400000,hand
*TVN,hands,s,u,TVN,8950180_8954190,hand
*TVN,hands,s,u,TVN,8955200_8956350,hand
*TVN,hands,s,u,TVN,8957150_8966700,hand
*TVN,hands,s,n,TOY,25040330_25041480,hand
*OLN,hands,s,n,TOY,25041480_25047110,hand
*CXN,hat,d,n,MOT,23117640_23121070,hat
*CXN,hat,q,n,MOT,23117640_23121070,hat
*CXN,head,d,n,SIS,2987440_2988510,head
*FAN,head,d,n,MOT,2989310_2991550,head
*SIL,head,d,n,SIS,3004470_3005270,head
*CHN,head,d,n,MOT,30393580_30394580,head
*FAN,heart+worm+meds,n,n,MOT,3518990_3520780,meds
*FAN,hen,q,n,MOT,3265660_3268830,hen
*FAF,highchair,d,n,MOT,2123890_2124780,highchair
*MAN,hip,d,n,FAT,6729010_6730010,hip
*FAN,hose,d,n,MOT,29035850_29038270,hose
*OLF,house,d,n,MOT,22629290_22630380,house
*FAN,iPad,d,n,MOT,23252900_23253900,iPad
*MAN,iPad,d,n,FAT,23271340_23272470,iPad
*FAN,jam+jam,n,n,MOT,23980560_23981270,jam+jams
*FAN,jam+jam,q,n,MOT,23987230_23989810,jam+jams
*FAN,jam+jams,d,n,MOT,23978870_23980560,jam+jams
*FAN,jam+jams,d,n,MOT,23984510_23985620,jam+jams
*FAN,jammies,d,n,MOT,23997160_23999560,jam+jams
*FAN,jellyfish,r,y,MOT,5261670_5262270,jellyfish
*FAN,jellyfish,q,y,MOT,5262270_5263760,jellyfish
*FAN,jellyfish,r,y,MOT,5264560_5266790,jellyfish
*SIL,keys,n,n,MOT,30686380_30687220,key
*FAN,keys,q,n,MOT,30688710_30689310,key
*FAN,keys,d,n,MOT,30693600_30694600,key
*FAN,keys,d,n,MOT,30706920_30708340,key
*FAN,knee,d,y,MOT,3694460_3697980,knee
*FAN,knee,d,n,FAT,6727930_6729010,knee
*MAN,laptop+bag,d,n,FAT,22959990_22960990,bag
*FAN,laundry,d,n,MOT,24934770_24938020,laundry
*FAN,laundry,d,n,MOT,25004180_25005180,laundry
*FAN,leg,i,n,MOT,2824670_2825900,leg
*CXN,lettuce,s,n,MOT,29773010_29773910,lettuce
*FAN,lion,d,n,MOT,5812550_5813880,lion
*CXN,lion,q,y,MOT,6210000_6212190,lion
*FAN,lion,q,y,MOT,6304750_6306720,lion
*FAN,list,d,n,MOT,24529400_24533940,NA
*FAN,medicine,d,n,MOT,3651150_3652380,medicine
*FAN,medicine,d,n,MOT,3655920_3658240,medicine
*FAN,medicine,d,n,MOT,3659040_3660460,medicine
*FAN,milk,q,n,MOT,2872050_2874600,milk
*FAN,milk,d,n,MOT,3120430_3125160,milk
*TVN,monkeys,s,u,TVN,8820870_8827780,monkey
*TVN,monkeys,s,u,TVN,8830080_8831080,monkey
*TVN,motor,s,u,TVN,8837340_8840260,motor
*TVN,motor,s,u,TVN,8844180_8845800,motor
*CXN,mouth,d,n,MOT,3420340_3421820,mouth
*FAN,mouth,q,n,MOT,3442010_3445160,mouth
*FAN,mouth,d,y,MOT,3616760_3620960,mouth
*CXN,mouth,d,y,MOT,3710560_3713510,mouth
*FAN,mouth,i,y,MOT,5706800_5707810,mouth
*FAN,mouth,i,y,MOT,22326470_22328450,mouth
*FAN,neck,d,y,MOT,5194490_5197050,neck
*FAN,neck,d,y,MOT,5194490_5197050,neck
*FAN,needles,r,y,MOT,5227950_5233310,needle
*FAN,nest,d,n,MOT,2430010_2434110,nest
*FAN,nose,d,y,MOT,2202090_2204720,nose
*OLN,nose,d,y,MOT,3097200_3098030,nose
*CHN,nose,d,y,MOT,5191940_5192570,nose
*MAN,nose,d,n,FAT,8626980_8628330,nose
*FAN,nose,d,n,MOT,29455780_29458700,nose
*FAN,oatmeal,d,y,MOT,5194490_5197050,oatmeal
*NOF,oats,d,n,MOT,1972050_1975960,oats
*FAN,oats,d,n,MOT,1983630_1987370,oats
*OLN,octopus,q,y,MOT,4576370_4577170,octopus
*CXN,octopus,q,y,MOT,22973680_22974740,octopus
*FAN,octopus+toys,d,n,MOT,22892120_22894040,octopus
*FAN,OJ,d,n,MOT,2889020_2890640,OJ
*CXN,OJ,n,n,SIS,2890640_2892790,OJ
*FAN,OJ,n,n,MOT,2892790_2893800,OJ
*FAN,orange+juice,q,n,MOT,2872050_2874600,juice
*CXN,orange+juice,n,n,SIS,2895090_2896740,juice
*FAN,orange+juice,d,n,SIS,2896740_2899010,juice
*FAN,orange+juice,q,n,MOT,3856130_3857720,juice
*CXN,oven,s,n,MTV,5598030_5599920,oven
*FAN,pajamas,d,y,MOT,5443890_5446130,pajamas
*FAN,pants,d,n,MOT,24555650_24556760,pants
*OLN,pants,d,n,MOT,24610810_24611740,pants
*FAN,Paw+Patrol,n,n,MOT,29123980_29125580,Paw+Patrol
*OLN,pears,d,n,MOT,1965810_1966610,pears
*FAN,peas,q,y,MOT,22082850_22084410,peas
*FAN,peas,q,y,MOT,22427260_22428380,peas
*FAN,peas,q,y,MOT,22532460_22533580,peas
*FAN,picture,d,y,MOT,25682010_25684060,NA
*FAN,picture,d,n,MOT,25693370_25694690,NA
*FAN,pictures,d,y,MOT,25676560_25678220,NA
*FAN,pillowcase,d,n,MOT,28982200_28983560,pillowcase
*FAN,pole,d,y,MOT,3926660_3928900,pole
*FAN,pole,d,y,MOT,3947670_3952030,pole
*CHN,poo+poo,n,n,SIS,7146230_7147370,NA
*FAN,poop,d,n,MOT,5476150_5477450,NA
*CHN,poop+poop,q,n,MOT,22845190_22846190,NA
*MAF,poopy,q,n,MOT,22115040_22116080,NA
*FAN,poopy+doo,d,n,MOT,22874370_22875840,NA
*OLN,potty,d,n,MOT,2671300_2672380,potty
*FAN,puff,q,y,MOT,22714660_22715720,puff
*OLN,puffs,q,y,MOT,2741650_2742590,puffs
*OLN,puppy,d,y,TOY,5461140_5462670,puppy
*OLN,puppy,d,y,TOY,5463660_5465600,puppy
*FAN,purse,q,n,MOT,30689310_30690310,purse
*MAN,rain+coat,q,n,FAT,22903310_22904330,coat
*CXN,rainbow,n,n,SIS,5605820_5607350,rainbow
*CXN,rainbow,n,n,SIS,5608840_5611430,rainbow
*CXN,rainbow,n,n,SIS,5632700_5633540,rainbow
*FAN,Rainbow+Dash,n,y,MOT,29470730_29471730,Rainbow+Dash
*CXN,Rapunzel,d,n,MOT,2316290_2317740,Rapunzel
*FAN,Rapunzel,d,n,MOT,2810520_2812470,Rapunzel
*CXN,robin,d,n,MOT,2981360_2982690,robin
*OLN,robin,n,n,SIS,2984690_2985840,robin
*CXN,robin,d,n,SIS,3003650_3004470,robin
*FAN,robin,s,n,MOT,3006270_3006960,robin
*FAN,robin,q,n,MOT,3175190_3177050,robin
*FAN,robin,d,n,MOT,3261400_3263440,robin
*FAN,robins,d,n,MOT,3153000_3157210,robin
*CXN,robins,n,n,SIS,3209530_3210550,robin
*FAN,robins,n,n,MOT,3210550_3211880,robin
*CXN,robins,n,n,SIS,3214280_3215650,robin
*CXN,robins,n,n,SIS,3217530_3219120,robin
*CXN,robins,d,n,SIS,3220190_3223690,robin
*FAN,robins,d,n,MOT,3284440_3287020,robin
*CXN,robins,n,n,SIS,3295620_3297130,robin
*FAN,robins,n,n,MOT,3297930_3299100,robin
*FAN,sand,r,y,MOT,5364400_5368460,sand
*FAN,sandals,q,n,MOT,24877600_24878600,sandal
*FAF,sandals,d,n,MOT,24891570_24893560,sandal
*FAN,sandals,d,n,MOT,24906380_24910170,sandal
*FAN,seahorse,n,y,MOT,5421760_5422770,seahorse
*FAN,seashell,d,y,MOT,5356420_5357490,shell
*OLN,seat,d,n,FAT,25873320_25875270,NA
*TVN,seat+belts,s,u,TVN,8817350_8820870,seat+belt
*TVN,seat+belts,s,u,TVN,8820870_8827780,seat+belt
*TVN,seat+belts,s,u,TVN,8820870_8827780,seat+belt
*TVN,seat+belts,s,u,TVN,8828660_8830080,seat+belt
*TVN,seat+belts,s,u,TVN,8831080_8833290,seat+belt
*FAN,seaweed,r,y,MOT,5394490_5400000,seaweed
*CHN,shell,r,y,MOT,5233310_5233930,shell
*FAN,shell,r,y,MOT,5311070_5315770,shell
*FAN,shell,r,y,MOT,5323740_5325330,shell
*FAN,shell,r,y,MOT,5394490_5400000,shell
*FAN,shirts,q,n,MOT,23498540_23500200,shirt
*FAN,shoe,d,y,TOY,4590170_4591700,shoe
*CXN,shoe,i,y,TOY,4648030_4649030,shoe
*CXN,shoe,q,y,TOY,4747810_4750330,shoe
*CXN,shoe,q,y,TOY,4751130_4755620,shoe
*CXN,shoe,d,y,TOY,4761410_4762210,shoe
*FAN,shoe,n,y,TOY,4785120_4785950,shoe
*CXN,shoe,i,y,TOY,6519480_6521070,shoe
*CXN,shoe,d,n,TOY,6535080_6537730,shoe
*CXN,shoe,i,n,TOY,23720860_23721990,shoe
*FAN,shorts,q,n,MOT,24056640_24057730,shorts
*FAN,shorts,d,n,MOT,24058610_24062600,shorts
*FAN,shorts,d,n,MOT,24529400_24533940,shorts
*OLN,shrimp,n,y,MOT,5429450_5430520,shrimp
*FAN,shrimp,d,y,MOT,5433920_5435410,shrimp
*OLF,spinach,d,n,MOT,2013950_2015410,spinach
*FAN,spoon,q,n,MOT,3023460_3024480,spoon
*FAN,spoon,d,y,MOT,3694460_3697980,spoon
*FAN,spoon,n,y,MOT,3806730_3808240,spoon
*OLN,spoon,n,y,MOT,4149230_4150250,spoon
*FAN,spoon,d,y,MOT,4151050_4152160,spoon
*FAN,spoon,q,y,MOT,4193020_4194020,spoon
*FAN,spoon,d,y,MOT,4228320_4229630,spoon
*FAN,spoon,d,y,MOT,4464990_4467730,spoon
*FAN,sqiurrels,d,n,MOT,22442590_22443730,sqiurrel
*FAN,squirrel,d,y,MOT,3746950_3749820,squirrel
*FAN,squirrels,d,n,MOT,22438120_22439940,squirrel
*FAN,squirrels,d,n,MOT,22440950_22441990,squirrel
*FAN,stingray,r,y,MOT,5297930_5300360,stingray
*FAN,stingray,r,y,MOT,5308330_5310460,stingray
*CHN,stool,d,n,MOT,29196090_29197530,stool
*FAN,straw,d,n,MOT,2425280_2429010,straw
*MAN,suitcase,d,n,FAT,22957870_22958940,suitcase
*MAN,suitcase,q,n,FAT,23048260_23050670,suitcase
*MAN,suitcase,d,n,FAT,23186260_23189880,suitcase
*FAN,sun,q,n,MOT,22035120_22036120,sun
*OLN,sunglasses,d,n,MOT,30853890_30855030,sunglasses
*OLN,sweater,d,n,MOT,24556760_24558430,sweater
*FAN,sweet+potato+puree,n,n,MOT,1994950_1996470,puree
*FAN,table,d,n,MOT,3120430_3125160,table
*FAN,table,q,y,MOT,4313940_4315270,table
*OLN,table,d,y,MOT,4319310_4320720,table
*OLN,tail,q,n,MOT,3549230_3550910,tail
*FAN,tail,d,y,MOT,4025160_4028060,tail
*FAN,tail,d,y,MOT,4025160_4028060,tail
*OLN,tail,n,y,MOT,4031100_4032710,tail
*FAN,tail,n,n,MOT,4037440_4040060,tail
*FAN,teeth,d,n,MOT,25671700_25675170,tooth
*FAN,tissue,i,n,MOT,3120430_3125160,tissue
*FAN,tissue,i,n,MOT,5166660_5170290,tissue
*NOF,tissue,i,n,FAT,6812390_6813190,tissue
*FAN,tissues,i,n,MOT,5166660_5170290,tissue
*FAN,toe,d,y,MOT,24219470_24222160,toe
*CXN,toes,d,n,MOT,3391920_3393990,toe
*FAN,toes,d,y,MOT,3395000_3396980,toe
*FAN,toes,d,n,MOT,24906380_24910170,toe
*FAN,toilet,i,y,MOT,29173230_29173990,toilet
*FAN,tongue,i,n,MOT,22817080_22818480,tongue
*FAN,tongue,n,n,MOT,22819430_22822220,tongue
*FAN,tongue,d,y,MOT,22819430_22822220,tongue
*FAN,toothbrush,d,n,MOT,5809110_5811370,toothbrush
*FAN,toothbrush,d,n,MOT,5812550_5813880,toothbrush
*FAN,toy,q,n,MOT,2343530_2345560,NA
*FAN,toy,q,n,MOT,5740860_5743280,NA
*MAF,toys,d,n,FAT,23264530_23265540,NA
*OLF,toys,d,n,MOT,23266970_23268200,NA
*MAN,travel+cooler,q,n,FAT,22928770_22930840,cooler
*MAN,travel+cooler,n,n,FAT,22964040_22966510,cooler
*OLN,tulips,d,n,MOT,4410300_4414040,tulip
*FAN,turtle,r,y,MOT,5239580_5243060,turtle
*CHN,turtle,r,y,MOT,5266790_5267180,turtle
*CHN,turtle,n,y,SIS,5353350_5353710,turtle
*OLN,turtle,n,y,MOT,5353870_5354670,turtle
*FAN,turtle,r,y,MOT,5361600_5363790,turtle
*CXN,turtle,r,y,MOT,5368460_5369060,turtle
*FAN,Twilight,n,y,MOT,29472530_29475510,Twilight
*FAN,underwear,d,n,MOT,2605540_2609230,underwear
*FAN,underwear,d,n,MOT,2670030_2671300,underwear
*FAN,underwear,d,n,MOT,29856500_29857680,underwear
*OLF,undies,i,n,MOT,2677990_2680220,undies
*CXF,undies,i,n,MOT,2695510_2696310,undies
*FAN,undies,q,n,MOT,2739380_2741650,undies
*FAN,undies,i,n,MOT,2829630_2830630,undies
*FAN,undies,d,n,MOT,2840780_2842100,undies
*FAN,undies,i,y,MOT,29169330_29172200,undies
*FAN,undies,i,y,MOT,29169330_29172200,undies
*FAN,vanilla+almond,d,n,MOT,2189270_2190520,NA
*FAN,wand,q,y,MOT,5640680_5641780,wand
*OLN,washing+machine,d,n,MOT,23141620_23142540,washing+machine
*OLN,water,d,n,MOT,1877070_1878920,water
*FAN,water,q,n,MOT,2872050_2874600,water
*FAN,waves,r,y,MOT,5272650_5275930,wave
*CXN,wheel,q,n,SIS,7170520_7171720,wheel
*TVN,wheels,s,u,TVN,8766840_8768340,wheel
*TVN,wheels,s,u,TVN,8772010_8773110,wheel
*TVN,window,s,u,TVN,8912070_8913070,window
*TVN,window,s,u,TVN,8914070_8915620,window
*TVN,window,s,u,TVN,8917860_8920040,window
*TVN,wipers,s,u,TVN,8866610_8868370,wiper
*TVN,wipers,s,u,TVN,8872750_8874450,wiper
*CXN,world,s,n,TOY,6166650_6167600,NA
*FAN,worms,d,n,MOT,3252820_3253700,worm
*FAN,wrist,d,y,MOT,21974130_21975300,wrist
